,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90,Last 5,Attendance,Top Team Scorer,Goalkeeper,Notes,Competition,Country
17,18.0,Montpellier,15.0,2.0,3.0,10.0,15.0,38.0,-23.0,9.0,0.6,17.0,29.5,-12.5,-0.84,W L D L D,13876.0,Arnaud Nordin - 4,Benjamin Lecomte,,Ligue 1,fr FRA
0,1.0,Bayern Munich,15.0,11.0,3.0,1.0,47.0,13.0,34.0,36.0,2.4,34.5,9.6,25.0,1.67,W D W L W,75000.0,Harry Kane - 14,Manuel Neuer,,Fußball-Bundesliga,de GER
1,2.0,Leverkusen,15.0,9.0,5.0,1.0,37.0,21.0,16.0,32.0,2.13,28.5,16.6,11.9,0.8,W W W W W,29877.0,Patrik Schick - 9,Lukáš Hrádecký,,Fußball-Bundesliga,de GER
2,3.0,Eint Frankfurt,15.0,8.0,3.0,4.0,35.0,23.0,12.0,27.0,1.8,29.3,22.9,6.4,0.43,W W D L L,57729.0,Omar Marmoush - 13,Kevin Trapp,,Fußball-Bundesliga,de GER
3,4.0,RB Leipzig,15.0,8.0,3.0,4.0,24.0,20.0,4.0,27.0,1.8,20.6,22.0,-1.5,-0.1,L L W W L,44258.0,"Loïs Openda, Benjamin Šeško - 6",Péter Gulácsi,,Fußball-Bundesliga,de GER
4,5.0,Mainz 05,15.0,7.0,4.0,4.0,28.0,20.0,8.0,25.0,1.67,20.7,20.8,-0.1,-0.01,W W L W W,31851.0,Jonathan Burkardt - 10,Robin Zentner,,Fußball-Bundesliga,de GER
5,6.0,Dortmund,15.0,7.0,4.0,4.0,28.0,22.0,6.0,25.0,1.67,22.6,19.3,3.3,0.22,W D D D W,81365.0,Serhou Guirassy - 6,Gregor Kobel,,Fußball-Bundesliga,de GER
6,7.0,Werder Bremen,15.0,7.0,4.0,4.0,26.0,25.0,1.0,25.0,1.67,20.1,20.3,-0.2,-0.01,L D W W W,41950.0,Jens Stage - 7,Michael Zetterer,,Fußball-Bundesliga,de GER
7,8.0,Gladbach,15.0,7.0,3.0,5.0,25.0,20.0,5.0,24.0,1.6,25.0,24.5,0.4,0.03,W L D W W,53062.0,Tim Kleindienst - 9,Moritz Nicolas,,Fußball-Bundesliga,de GER
8,9.0,Freiburg,15.0,7.0,3.0,5.0,21.0,24.0,-3.0,24.0,1.6,21.6,18.0,3.6,0.24,L W D W L,34100.0,Ritsu Doan - 5,Noah Atubolu,,Fußball-Bundesliga,de GER
9,10.0,Stuttgart,15.0,6.0,5.0,4.0,29.0,25.0,4.0,23.0,1.53,28.2,22.6,5.6,0.38,W D W W L,59250.0,Ermedin Demirović - 7,Alexander Nübel,,Fußball-Bundesliga,de GER
10,11.0,Wolfsburg,15.0,6.0,3.0,6.0,32.0,28.0,4.0,21.0,1.4,21.7,26.0,-4.2,-0.28,W W W L L,25975.0,Jonas Wind - 6,Kamil Grabara,,Fußball-Bundesliga,de GER
11,12.0,Union Berlin,15.0,4.0,5.0,6.0,14.0,19.0,-5.0,17.0,1.13,15.8,18.7,-3.0,-0.2,L L L D L,21976.0,Benedict Hollerbach - 3,Frederik Rønnow,,Fußball-Bundesliga,de GER
12,13.0,Augsburg,15.0,4.0,4.0,7.0,17.0,32.0,-15.0,16.0,1.07,16.4,21.2,-4.8,-0.32,L W D L L,29723.0,Phillip Tietz - 5,Nediljko Labrović,,Fußball-Bundesliga,de GER
13,14.0,St. Pauli,15.0,4.0,2.0,9.0,12.0,19.0,-7.0,14.0,0.93,15.2,20.5,-5.3,-0.35,L W L L W,29448.0,"Johannes Eggestein, Oladapo Afolayan... - 2",Nikola Vasilj,,Fußball-Bundesliga,de GER
14,15.0,Hoffenheim,15.0,3.0,5.0,7.0,20.0,28.0,-8.0,14.0,0.93,20.6,25.6,-5.1,-0.34,W L D D L,24891.0,Andrej Kramarić - 6,Oliver Baumann,,Fußball-Bundesliga,de GER
15,16.0,Heidenheim,15.0,3.0,1.0,11.0,18.0,33.0,-15.0,10.0,0.67,20.5,26.0,-5.4,-0.36,L L L L L,15000.0,Marvin Pieringer - 4,Kevin Müller,,Fußball-Bundesliga,de GER
16,17.0,Holstein Kiel,15.0,2.0,2.0,11.0,19.0,38.0,-19.0,8.0,0.53,16.2,27.6,-11.4,-0.76,L L L L W,14874.0,Shuto Machino - 6,Timon Weiner,,Fußball-Bundesliga,de GER
17,18.0,Bochum,15.0,1.0,3.0,11.0,13.0,35.0,-22.0,6.0,0.4,16.7,32.1,-15.4,-1.03,L L L D W,25565.0,Matúš Bero - 3,Patrick Drewes,,Fußball-Bundesliga,de GER
0,1.0,Atalanta,17.0,13.0,1.0,3.0,42.0,19.0,23.0,40.0,2.35,30.8,16.1,14.8,0.87,W W W W W,22704.0,Mateo Retegui - 12,Marco Carnesecchi,,Serie A,it ITA
1,2.0,Napoli,17.0,12.0,2.0,3.0,26.0,12.0,14.0,38.0,2.24,24.6,14.5,10.2,0.6,W W L W W,49768.0,Romelu Lukaku - 6,Alex Meret,,Serie A,it ITA
2,3.0,Inter,16.0,11.0,4.0,1.0,42.0,15.0,27.0,37.0,2.31,30.1,14.6,15.5,0.97,D W W W W,72304.0,Marcus Thuram - 12,Yann Sommer,,Serie A,it ITA
3,4.0,Lazio,17.0,11.0,1.0,5.0,32.0,24.0,8.0,34.0,2.0,28.5,16.3,12.2,0.72,W L W L W,38375.0,Valentín Castellanos - 7,Ivan Provedel,,Serie A,it ITA
4,5.0,Fiorentina,16.0,9.0,4.0,3.0,29.0,13.0,16.0,31.0,1.94,23.4,15.2,8.1,0.51,W W W L L,20266.0,Moise Kean - 10,David de Gea,,Serie A,it ITA
5,6.0,Juventus,17.0,7.0,10.0,0.0,28.0,13.0,15.0,31.0,1.82,24.5,13.0,11.5,0.68,D D D D W,40530.0,Dušan Vlahović - 7,Michele Di Gregorio,,Serie A,it ITA
6,7.0,Bologna,16.0,7.0,7.0,2.0,23.0,18.0,5.0,28.0,1.75,19.8,16.7,3.1,0.19,L W D W W,26253.0,Riccardo Orsolini - 6,Łukasz Skorupski,,Serie A,it ITA
7,8.0,Milan,16.0,7.0,5.0,4.0,25.0,16.0,9.0,26.0,1.63,26.2,16.1,10.1,0.63,D W L D W,71518.0,Christian Pulisic - 5,Mike Maignan,,Serie A,it ITA
8,9.0,Udinese,17.0,7.0,2.0,8.0,21.0,26.0,-5.0,23.0,1.35,15.7,24.9,-9.2,-0.54,D L W L W,20346.0,Lorenzo Lucca - 6,Maduka Okoye,,Serie A,it ITA
9,10.0,Roma,17.0,5.0,4.0,8.0,23.0,23.0,0.0,19.0,1.12,24.2,22.3,1.9,0.11,L L W L W,60630.0,Artem Dovbyk - 5,Mile Svilar,,Serie A,it ITA
10,11.0,Empoli,17.0,4.0,7.0,6.0,16.0,19.0,-3.0,19.0,1.12,12.5,22.1,-9.6,-0.56,D L W L L,10200.0,Sebastiano Esposito - 5,Devis Vásquez,,Serie A,it ITA
11,12.0,Torino,17.0,5.0,4.0,8.0,17.0,22.0,-5.0,19.0,1.12,16.3,23.6,-7.3,-0.43,D L D W L,22709.0,Che Adams - 4,Vanja Milinković-Savić,,Serie A,it ITA
12,13.0,Genoa,17.0,3.0,7.0,7.0,14.0,26.0,-12.0,16.0,0.94,16.2,25.7,-9.5,-0.56,D W D D L,31149.0,Andrea Pinamonti - 6,Nicola Leali,,Serie A,it ITA
13,14.0,Lecce,17.0,4.0,4.0,9.0,11.0,29.0,-18.0,16.0,0.94,17.8,25.8,-8.0,-0.47,W D L W L,26009.0,Nikola Krstović - 4,Wladimiro Falcone,,Serie A,it ITA
14,15.0,Parma,17.0,3.0,6.0,8.0,23.0,33.0,-10.0,15.0,0.88,21.4,33.0,-11.5,-0.68,L W L L L,19014.0,"Dennis Man, Ange-Yoan Bonny - 4",Zion Suzuki,,Serie A,it ITA
15,16.0,Como,17.0,3.0,6.0,8.0,18.0,30.0,-12.0,15.0,0.88,18.6,19.4,-0.8,-0.05,L D D W L,9884.0,Patrick Cutrone - 4,Pepe Reina,,Serie A,it ITA
16,17.0,Hellas Verona,17.0,5.0,0.0,12.0,21.0,40.0,-19.0,15.0,0.88,16.9,28.2,-11.3,-0.67,L L L W L,25174.0,Casper Tengstedt - 5,Lorenzo Montipò,,Serie A,it ITA
17,18.0,Cagliari,17.0,3.0,5.0,9.0,16.0,28.0,-12.0,14.0,0.82,24.1,26.8,-2.8,-0.16,D W L L L,15998.0,Roberto Piccoli - 4,Simone Scuffet,,Serie A,it ITA
18,19.0,Venezia,17.0,3.0,4.0,10.0,17.0,30.0,-13.0,13.0,0.76,17.1,26.9,-9.8,-0.58,L L D D W,10148.0,Joel Pohjanpalo - 4,Filip Stankovic,,Serie A,it ITA
19,20.0,Monza,17.0,1.0,7.0,9.0,15.0,23.0,-8.0,10.0,0.59,13.5,21.0,-7.5,-0.44,D D L L L,12288.0,"Milan Đurić, Dany Mota - 4",Stefano Turati,,Serie A,it ITA
0,1.0,PSV Eindhoven,17.0,15.0,0.0,2.0,59.0,13.0,46.0,45.0,2.65,38.8,15.2,23.6,1.39,W W W L W,33713.0,Ricardo Pepi - 10,Walter Benítez,,Eredivisie,nl NED
1,2.0,Ajax,17.0,12.0,3.0,2.0,37.0,16.0,21.0,39.0,2.29,29.0,17.8,11.3,0.66,W D L W W,53935.0,"Davy Klaassen, Wout Weghorst - 6",Remko Pasveer,,Eredivisie,nl NED
2,3.0,Utrecht,17.0,11.0,3.0,3.0,34.0,28.0,6.0,36.0,2.12,23.7,22.5,1.2,0.07,L D W D L,19171.0,"Noah Ohio, Yoann Cathline... - 4",Vasilios Barkas,,Eredivisie,nl NED
3,4.0,Feyenoord,17.0,10.0,5.0,2.0,40.0,21.0,19.0,35.0,2.06,31.6,13.6,18.0,1.06,W D W W L,47500.0,Santiago Giménez - 6,Timon Wellenreuther,,Eredivisie,nl NED
4,5.0,AZ Alkmaar,17.0,10.0,2.0,5.0,31.0,17.0,14.0,32.0,1.88,28.2,16.9,11.3,0.66,W W W W W,18122.0,Troy Parrott - 10,Rome-Jayden Owusu-Oduro,,Eredivisie,nl NED
5,6.0,Twente,17.0,9.0,4.0,4.0,32.0,21.0,11.0,31.0,1.82,30.3,18.8,11.4,0.67,W W L W L,29594.0,Sem Steijn - 12,Lars Unnerstall,,Eredivisie,nl NED
6,7.0,Go Ahead Eag,17.0,7.0,4.0,6.0,30.0,27.0,3.0,25.0,1.47,29.4,20.3,9.2,0.54,W L W D W,9891.0,Oliver Edvardsen - 8,Luca Plogmann,,Eredivisie,nl NED
7,8.0,Fortuna Sittard,17.0,7.0,4.0,6.0,25.0,25.0,0.0,25.0,1.47,24.0,22.7,1.2,0.07,L D D W W,10120.0,"Kristoffer Peterson, Ezequiel Bullaude - 5",Mattijs Branderhorst,,Eredivisie,nl NED
8,9.0,Willem II,17.0,6.0,4.0,7.0,21.0,19.0,2.0,22.0,1.29,14.1,25.8,-11.7,-0.69,D L L W W,12649.0,"Kyan Vaesen, Ringo Meerveld... - 4",Thomas Didillon,,Eredivisie,nl NED
9,10.0,NAC Breda,17.0,7.0,1.0,9.0,19.0,27.0,-8.0,22.0,1.29,19.1,27.0,-7.9,-0.46,D W W L L,18599.0,"Elías Már Ómarsson, Leo Sauer - 3",Daniel Bielica,,Eredivisie,nl NED
10,11.0,Heerenveen,17.0,6.0,3.0,8.0,17.0,31.0,-14.0,21.0,1.24,19.3,25.2,-5.9,-0.35,L D W W L,23451.0,Ion Nicolaescu - 5,Mickey van der Hart,,Eredivisie,nl NED
11,12.0,NEC Nijmegen,17.0,5.0,2.0,10.0,23.0,24.0,-1.0,17.0,1.0,24.3,21.6,2.7,0.16,L L L D L,12564.0,Koki Ogawa - 6,Robin Roefs,,Eredivisie,nl NED
12,13.0,Zwolle,17.0,4.0,5.0,8.0,16.0,26.0,-10.0,17.0,1.0,17.3,29.5,-12.1,-0.71,L W D L D,13657.0,Dylan Vente - 4,Jasper Schendelaar,,Eredivisie,nl NED
13,14.0,Groningen,16.0,4.0,4.0,8.0,14.0,26.0,-12.0,16.0,1.0,13.9,25.3,-11.4,-0.71,W L W D L,22039.0,Jorg Schreuders - 3,Etienne Vaessen,,Eredivisie,nl NED
14,15.0,Heracles Almelo,16.0,3.0,5.0,8.0,18.0,33.0,-15.0,14.0,0.88,18.5,30.9,-12.4,-0.78,L D L D L,11582.0,Luka Kulenović - 6,Fabian de Keijzer,,Eredivisie,nl NED
15,16.0,Sparta R'dam,17.0,2.0,6.0,9.0,14.0,26.0,-12.0,12.0,0.71,19.3,20.3,-1.0,-0.06,L L L D L,9959.0,Camiel Neghli - 5,Nick Olij,,Eredivisie,nl NED
16,17.0,Almere City,17.0,2.0,3.0,12.0,10.0,37.0,-27.0,9.0,0.53,14.7,26.9,-12.3,-0.72,L L L L W,3836.0,Kornelius Hansen - 2,Nordin Bakker,,Eredivisie,nl NED
17,18.0,RKC Waalwijk,17.0,1.0,4.0,12.0,18.0,41.0,-23.0,7.0,0.41,18.6,33.9,-15.3,-0.9,D D L L D,7773.0,Oskar Zawada - 5,Jeroen Houwen,,Eredivisie,nl NED
0,1.0,Benfica,15.0,12.0,2.0,1.0,37.0,8.0,29.0,38.0,2.53,28.3,9.1,19.2,1.28,W W D W W,59912.0,"Ángel Di María, Kerem Aktürkoğlu - 6",Anatolii Trubin,,Primeira Liga,pt POR
1,2.0,Sporting CP,15.0,12.0,1.0,2.0,43.0,10.0,33.0,37.0,2.47,35.7,7.8,28.0,1.86,W L L W D,40989.0,Viktor Gyökeres - 18,Franco Israel,,Primeira Liga,pt POR
2,3.0,Porto,15.0,12.0,1.0,2.0,36.0,9.0,27.0,37.0,2.47,30.0,11.4,18.6,1.24,L W D W W,39114.0,Samu Omorodion - 11,Diogo Costa,,Primeira Liga,pt POR
3,4.0,Braga,15.0,8.0,4.0,3.0,27.0,16.0,11.0,28.0,1.87,28.8,16.3,12.5,0.83,L W D D W,14280.0,Bruma - 7,Matheus,,Primeira Liga,pt POR
4,5.0,Santa Clara,15.0,9.0,0.0,6.0,16.0,15.0,1.0,27.0,1.8,21.1,13.8,7.3,0.49,W W W L L,3049.0,Vinícius - 6,Gabriel Batista,,Primeira Liga,pt POR
5,6.0,Vitória,15.0,6.0,5.0,4.0,20.0,16.0,4.0,23.0,1.53,18.9,14.3,4.7,0.31,L W L D D,20468.0,"Nélson Oliveira, Gustavo da Silva - 3",Bruno Varela,,Primeira Liga,pt POR
6,7.0,Casa Pia,15.0,5.0,5.0,5.0,16.0,18.0,-2.0,20.0,1.33,16.3,17.4,-1.1,-0.07,D L D W W,1123.0,Cassiano - 5,Patrick Sequeira,,Primeira Liga,pt POR
7,8.0,Moreirense,15.0,6.0,2.0,7.0,19.0,22.0,-3.0,20.0,1.33,16.4,16.7,-0.3,-0.02,W L W L L,3122.0,Luismi - 4,Kewin,,Primeira Liga,pt POR
8,9.0,Famalicão,15.0,4.0,7.0,4.0,18.0,17.0,1.0,19.0,1.27,13.9,18.2,-4.2,-0.28,D L D D L,4250.0,"Gil Bastião Dias, Óscar Aranda - 4",Ivan Zlobin,,Primeira Liga,pt POR
9,10.0,Gil Vicente FC,15.0,4.0,5.0,6.0,17.0,24.0,-7.0,17.0,1.13,14.2,22.9,-8.7,-0.58,L L W W D,6102.0,Kanya Fujimoto - 5,Andrew,,Primeira Liga,pt POR
10,11.0,Rio Ave,15.0,4.0,4.0,7.0,15.0,26.0,-11.0,16.0,1.07,15.6,24.7,-9.2,-0.61,W W L D L,2739.0,Clayton - 7,Jhonatan,,Primeira Liga,pt POR
11,12.0,Estrela,15.0,4.0,3.0,8.0,13.0,24.0,-11.0,15.0,1.0,13.3,21.4,-8.1,-0.54,W L W L W,3247.0,Kikas - 4,Bruno Brigido,,Primeira Liga,pt POR
12,13.0,Estoril,15.0,3.0,5.0,7.0,12.0,24.0,-12.0,14.0,0.93,13.0,30.8,-17.8,-1.19,D W D L L,1941.0,Alejandro Marqués - 5,Joel Robles,,Primeira Liga,pt POR
13,14.0,Nacional,15.0,3.0,4.0,8.0,10.0,21.0,-11.0,13.0,0.87,16.6,20.5,-3.9,-0.26,D L W L D,2865.0,Isaac - 3,Lucas França,,Primeira Liga,pt POR
14,15.0,AVS Futebol,15.0,2.0,7.0,6.0,11.0,22.0,-11.0,13.0,0.87,14.1,22.0,-7.9,-0.53,D L D D D,3700.0,"Nenê, Gustavo Assuncao... - 2",Simão Bertelli,,Primeira Liga,pt POR
15,16.0,Farense,15.0,3.0,3.0,9.0,9.0,21.0,-12.0,12.0,0.8,12.2,25.7,-13.5,-0.9,D W D L W,11524.0,"Marco Matias, Darío Poveda - 2",Ricardo Velho,,Primeira Liga,pt POR
16,17.0,Boavista,15.0,2.0,6.0,7.0,10.0,19.0,-9.0,12.0,0.8,15.9,19.8,-3.9,-0.26,L D D L D,7637.0,Miguel Reisinho - 4,César,,Primeira Liga,pt POR
17,18.0,Arouca,15.0,3.0,2.0,10.0,9.0,26.0,-17.0,11.0,0.73,12.3,24.0,-11.8,-0.78,D L L W L,3373.0,Jason - 3,Nico Mantl,,Primeira Liga,pt POR
